 &plot nbnd=  36, nks=   101 /
   -2.762   -2.762    3.512    3.512    5.796    5.796    5.966    5.966    8.326    8.326
    8.753    8.753   10.757   10.757   10.792   10.792
            0.000000  0.282843  0.000000
  -14.057  -14.057  -13.809  -13.809  -13.473  -13.473  -13.335  -13.335  -12.922  -12.922
  -12.801  -12.801  -12.592  -12.592  -12.361  -12.361  -12.335  -12.335  -11.968  -11.968
   -2.716   -2.716    3.376    3.376    5.732    5.732    5.892    5.892    8.277    8.277
    8.811    8.811   10.887   10.887   10.912   10.912
            0.000000  0.296985  0.000000
  -14.240  -14.240  -13.966  -13.966  -13.886  -13.886  -13.410  -13.410  -13.055  -13.055
  -13.002  -13.002  -12.850  -12.850  -12.567  -12.567  -12.544  -12.544  -12.017  -12.017
   -2.668   -2.668    3.240    3.240    5.666    5.666    5.817    5.817    8.230    8.230
    8.851    8.851   11.014   11.014   11.028   11.028
            0.000000  0.311127  0.000000
  -14.243  -14.243  -13.967  -13.967  -13.888  -13.888  -13.412  -13.412  -13.057  -13.057
  -13.005  -13.005  -12.852  -12.852  -12.569  -12.569  -12.547  -12.547  -12.018  -12.018
   -2.617   -2.617    3.104    3.104    5.604    5.604    5.746    5.746    8.184    8.184
    8.886    8.886   11.147   11.147   11.150   11.150
            0.000000  0.325269  0.000000
  -14.246  -14.246  -13.968  -13.968  -13.890  -13.890  -13.413  -13.413  -13.058  -13.058
  -13.008  -13.008  -12.854  -12.854  -12.570  -12.570  -12.549  -12.549  -12.019  -12.019
   -2.564   -2.564    2.969    2.969    5.543    5.543    5.678    5.678    8.141    8.141
    8.910    8.910   11.272   11.272   11.280   11.280
            0.000000  0.339411  0.000000
  -14.029  -14.029  -13.940  -13.940  -13.630  -13.630  -13.408  -13.408  -12.919  -12.919
